,ranks,experiment,iteration,size,average_latency_us,nodes
2712,128,container-with-usernetes,12,65536.0,265.22,8
2713,128,container-with-usernetes,12,131072.0,669.79,8
2714,128,container-with-usernetes,12,262144.0,353.56,8
2715,128,container-with-usernetes,12,524288.0,507.63,8
2716,128,container-with-usernetes,12,1048576.0,863.12,8
2717,64,container-with-usernetes,10,4.0,33.67,4
2718,64,container-with-usernetes,10,8.0,42.3,4
2719,64,container-with-usernetes,10,16.0,37.81,4
2720,64,container-with-usernetes,10,32.0,36.39,4
2721,64,container-with-usernetes,10,64.0,33.65,4
2722,64,container-with-usernetes,10,128.0,34.11,4
2723,64,container-with-usernetes,10,256.0,35.4,4
2724,64,container-with-usernetes,10,512.0,35.83,4
2725,64,container-with-usernetes,10,1024.0,37.26,4
2726,64,container-with-usernetes,10,2048.0,46.26,4
2727,64,container-with-usernetes,10,4096.0,68.09,4
2728,64,container-with-usernetes,10,8192.0,96.43,4
2729,64,container-with-usernetes,10,16384.0,114.11,4
2730,64,container-with-usernetes,10,32768.0,154.51,4
2731,64,container-with-usernetes,10,65536.0,251.41,4
2732,64,container-with-usernetes,10,131072.0,454.87,4
2733,64,container-with-usernetes,10,262144.0,253.88,4
2734,64,container-with-usernetes,10,524288.0,408.98,4
2735,64,container-with-usernetes,10,1048576.0,779.48,4
2736,512,container-with-usernetes,1,4.0,140.23,32
2737,512,container-with-usernetes,1,8.0,141.31,32
2738,512,container-with-usernetes,1,16.0,157.64,32
2739,512,container-with-usernetes,1,32.0,146.29,32
2740,512,container-with-usernetes,1,64.0,149.97,32
2741,512,container-with-usernetes,1,128.0,128.56,32
2742,512,container-with-usernetes,1,256.0,153.43,32
2743,512,container-with-usernetes,1,512.0,161.68,32
2744,512,container-with-usernetes,1,1024.0,143.31,32
2745,512,container-with-usernetes,1,2048.0,170.7,32
2746,512,container-with-usernetes,1,4096.0,192.05,32
2747,512,container-with-usernetes,1,8192.0,238.15,32
2748,512,container-with-usernetes,1,16384.0,272.88,32
2749,512,container-with-usernetes,1,32768.0,324.9,32
2750,512,container-with-usernetes,1,65536.0,290.36,32
2751,512,container-with-usernetes,1,131072.0,364.9,32
2752,512,container-with-usernetes,1,262144.0,446.2,32
2753,512,container-with-usernetes,1,524288.0,678.24,32
2754,512,container-with-usernetes,1,1048576.0,1157.26,32
2755,256,container-with-usernetes,20,4.0,106.84,16
2756,256,container-with-usernetes,20,8.0,102.7,16
2757,256,container-with-usernetes,20,16.0,92.06,16
2758,256,container-with-usernetes,20,32.0,92.58,16
2759,256,container-with-usernetes,20,64.0,102.59,16
2760,256,container-with-usernetes,20,128.0,115.9,16
2761,256,container-with-usernetes,20,256.0,105.98,16
2762,256,container-with-usernetes,20,512.0,106.47,16
2763,256,container-with-usernetes,20,1024.0,133.51,16
2764,256,container-with-usernetes,20,2048.0,107.24,16
2765,256,container-with-usernetes,20,4096.0,182.85,16
2766,256,container-with-usernetes,20,8192.0,171.75,16
2767,256,container-with-usernetes,20,16384.0,189.71,16
2768,256,container-with-usernetes,20,32768.0,204.66,16
2769,256,container-with-usernetes,20,65536.0,197.63,16
2770,256,container-with-usernetes,20,131072.0,347.26,16
2771,256,container-with-usernetes,20,262144.0,565.93,16
2772,256,container-with-usernetes,20,524288.0,636.42,16
2773,256,container-with-usernetes,20,1048576.0,978.24,16
2774,512,container-with-usernetes,6,4.0,125.06,32
2775,512,container-with-usernetes,6,8.0,148.98,32
2776,512,container-with-usernetes,6,16.0,145.17,32
2777,512,container-with-usernetes,6,32.0,140.15,32
2778,512,container-with-usernetes,6,64.0,124.47,32
2779,512,container-with-usernetes,6,128.0,131.92,32
2780,512,container-with-usernetes,6,256.0,128.96,32
2781,512,container-with-usernetes,6,512.0,145.68,32
2782,512,container-with-usernetes,6,1024.0,157.85,32
2783,512,container-with-usernetes,6,2048.0,139.41,32
2784,512,container-with-usernetes,6,4096.0,216.18,32
2785,512,container-with-usernetes,6,8192.0,228.78,32
2786,512,container-with-usernetes,6,16384.0,288.31,32
2787,512,container-with-usernetes,6,32768.0,274.53,32
2788,512,container-with-usernetes,6,65536.0,247.34,32
2789,512,container-with-usernetes,6,131072.0,347.14,32
2790,512,container-with-usernetes,6,262144.0,462.98,32
2791,512,container-with-usernetes,6,524288.0,711.75,32
2792,512,container-with-usernetes,6,1048576.0,998.94,32
2793,64,container-with-usernetes,4,4.0,33.17,4
2794,64,container-with-usernetes,4,8.0,33.89,4
2795,64,container-with-usernetes,4,16.0,34.35,4
2796,64,container-with-usernetes,4,32.0,33.43,4
2797,64,container-with-usernetes,4,64.0,65.47,4
2798,64,container-with-usernetes,4,128.0,34.36,4
2799,64,container-with-usernetes,4,256.0,36.83,4
2800,64,container-with-usernetes,4,512.0,35.53,4
2801,64,container-with-usernetes,4,1024.0,38.62,4
2802,64,container-with-usernetes,4,2048.0,41.62,4
2803,64,container-with-usernetes,4,4096.0,66.07,4
2804,64,container-with-usernetes,4,8192.0,88.97,4
2805,64,container-with-usernetes,4,16384.0,111.81,4
2806,64,container-with-usernetes,4,32768.0,151.75,4
2807,64,container-with-usernetes,4,65536.0,232.7,4
2808,64,container-with-usernetes,4,131072.0,453.86,4
2809,64,container-with-usernetes,4,262144.0,259.41,4
2810,64,container-with-usernetes,4,524288.0,433.35,4
2811,64,container-with-usernetes,4,1048576.0,730.84,4
2812,128,container-with-usernetes,16,4.0,88.7,8
2813,128,container-with-usernetes,16,8.0,87.17,8
2814,128,container-with-usernetes,16,16.0,96.01,8
2815,128,container-with-usernetes,16,32.0,92.51,8
2816,128,container-with-usernetes,16,64.0,89.14,8
2817,128,container-with-usernetes,16,128.0,90.85,8
2818,128,container-with-usernetes,16,256.0,93.83,8
2819,128,container-with-usernetes,16,512.0,99.53,8
2820,128,container-with-usernetes,16,1024.0,105.23,8
2821,128,container-with-usernetes,16,2048.0,97.36,8
2822,128,container-with-usernetes,16,4096.0,114.31,8
2823,128,container-with-usernetes,16,8192.0,141.52,8
2824,128,container-with-usernetes,16,16384.0,160.33,8
2825,128,container-with-usernetes,16,32768.0,235.0,8
2826,128,container-with-usernetes,16,65536.0,287.71,8
2827,128,container-with-usernetes,16,131072.0,620.4,8
2828,128,container-with-usernetes,16,262144.0,307.21,8
2829,128,container-with-usernetes,16,524288.0,499.23,8
2830,128,container-with-usernetes,16,1048576.0,806.73,8
2831,256,container-with-usernetes,5,4.0,128.32,16
2832,256,container-with-usernetes,5,8.0,108.09,16
2833,256,container-with-usernetes,5,16.0,101.8,16
2834,256,container-with-usernetes,5,32.0,100.43,16
2835,256,container-with-usernetes,5,64.0,101.01,16
2836,256,container-with-usernetes,5,128.0,95.53,16
2837,256,container-with-usernetes,5,256.0,115.62,16
2838,256,container-with-usernetes,5,512.0,110.02,16
2839,256,container-with-usernetes,5,1024.0,104.38,16
2840,256,container-with-usernetes,5,2048.0,120.3,16
2841,256,container-with-usernetes,5,4096.0,191.58,16
2842,256,container-with-usernetes,5,8192.0,182.76,16
2843,256,container-with-usernetes,5,16384.0,206.88,16
2844,256,container-with-usernetes,5,32768.0,186.86,16
2845,256,container-with-usernetes,5,65536.0,224.86,16
2846,256,container-with-usernetes,5,131072.0,288.83,16
2847,256,container-with-usernetes,5,262144.0,431.71,16
2848,256,container-with-usernetes,5,524288.0,638.34,16
2849,256,container-with-usernetes,5,1048576.0,1056.2,16
2850,512,container-with-usernetes,3,4.0,158.96,32
2851,512,container-with-usernetes,3,8.0,170.78,32
2852,512,container-with-usernetes,3,16.0,151.25,32
2853,512,container-with-usernetes,3,32.0,127.6,32
2854,512,container-with-usernetes,3,64.0,134.37,32
2855,512,container-with-usernetes,3,128.0,145.38,32
2856,512,container-with-usernetes,3,256.0,228.75,32
2857,512,container-with-usernetes,3,512.0,195.6,32
2858,512,container-with-usernetes,3,1024.0,166.23,32
2859,512,container-with-usernetes,3,2048.0,149.76,32
2860,512,container-with-usernetes,3,4096.0,233.76,32
2861,512,container-with-usernetes,3,8192.0,271.81,32
2862,512,container-with-usernetes,3,16384.0,296.26,32
2863,512,container-with-usernetes,3,32768.0,337.71,32
2864,512,container-with-usernetes,3,65536.0,457.02,32
2865,512,container-with-usernetes,3,131072.0,344.08,32
2866,512,container-with-usernetes,3,262144.0,489.91,32
2867,512,container-with-usernetes,3,524288.0,737.37,32
2868,512,container-with-usernetes,3,1048576.0,1183.24,32
2869,256,container-with-usernetes,9,4.0,93.17,16
2870,256,container-with-usernetes,9,8.0,109.03,16
2871,256,container-with-usernetes,9,16.0,93.75,16
2872,256,container-with-usernetes,9,32.0,98.14,16
2873,256,container-with-usernetes,9,64.0,99.38,16
2874,256,container-with-usernetes,9,128.0,108.26,16
2875,256,container-with-usernetes,9,256.0,107.54,16
2876,256,container-with-usernetes,9,512.0,94.93,16
2877,256,container-with-usernetes,9,1024.0,129.89,16
2878,256,container-with-usernetes,9,2048.0,128.89,16
2879,256,container-with-usernetes,9,4096.0,210.25,16
2880,256,container-with-usernetes,9,8192.0,208.95,16
2881,256,container-with-usernetes,9,16384.0,200.72,16
2882,256,container-with-usernetes,9,32768.0,182.93,16
2883,256,container-with-usernetes,9,65536.0,212.25,16
2884,256,container-with-usernetes,9,131072.0,280.38,16
2885,256,container-with-usernetes,9,262144.0,366.11,16
2886,256,container-with-usernetes,9,524288.0,549.72,16
2887,256,container-with-usernetes,9,1048576.0,1012.5,16
2888,64,container-with-usernetes,13,4.0,33.56,4
2889,64,container-with-usernetes,13,8.0,38.64,4
2890,64,container-with-usernetes,13,16.0,36.69,4
2891,64,container-with-usernetes,13,32.0,36.87,4
2892,64,container-with-usernetes,13,64.0,54.78,4
2893,64,container-with-usernetes,13,128.0,38.35,4
2894,64,container-with-usernetes,13,256.0,34.88,4
2895,64,container-with-usernetes,13,512.0,36.78,4
2896,64,container-with-usernetes,13,1024.0,37.19,4
2897,64,container-with-usernetes,13,2048.0,38.84,4
2898,64,container-with-usernetes,13,4096.0,64.46,4
2899,64,container-with-usernetes,13,8192.0,93.1,4
2900,64,container-with-usernetes,13,16384.0,111.63,4
2901,64,container-with-usernetes,13,32768.0,153.19,4
2902,64,container-with-usernetes,13,65536.0,234.38,4
2903,64,container-with-usernetes,13,131072.0,454.56,4
2904,64,container-with-usernetes,13,262144.0,265.3,4
2905,64,container-with-usernetes,13,524288.0,478.31,4
2906,64,container-with-usernetes,13,1048576.0,806.2,4
2907,512,container-with-usernetes,2,4.0,131.99,32
2908,512,container-with-usernetes,2,8.0,148.21,32
2909,512,container-with-usernetes,2,16.0,133.22,32
2910,512,container-with-usernetes,2,32.0,122.77,32
2911,512,container-with-usernetes,2,64.0,136.46,32
2912,512,container-with-usernetes,2,128.0,144.59,32
2913,512,container-with-usernetes,2,256.0,145.85,32
2914,512,container-with-usernetes,2,512.0,151.84,32
2915,512,container-with-usernetes,2,1024.0,163.67,32
2916,512,container-with-usernetes,2,2048.0,144.68,32
2917,512,container-with-usernetes,2,4096.0,188.96,32
2918,512,container-with-usernetes,2,8192.0,237.19,32
2919,512,container-with-usernetes,2,16384.0,273.11,32
2920,512,container-with-usernetes,2,32768.0,258.31,32
2921,512,container-with-usernetes,2,65536.0,277.41,32
2922,512,container-with-usernetes,2,131072.0,409.22,32
2923,512,container-with-usernetes,2,262144.0,481.77,32
2924,512,container-with-usernetes,2,524288.0,740.61,32
2925,512,container-with-usernetes,2,1048576.0,1281.79,32
2926,256,container-with-usernetes,1,4.0,101.43,16
2927,256,container-with-usernetes,1,8.0,104.3,16
2928,256,container-with-usernetes,1,16.0,104.96,16
2929,256,container-with-usernetes,1,32.0,102.69,16
2930,256,container-with-usernetes,1,64.0,99.19,16
2931,256,container-with-usernetes,1,128.0,108.15,16
2932,256,container-with-usernetes,1,256.0,118.21,16
2933,256,container-with-usernetes,1,512.0,101.92,16
2934,256,container-with-usernetes,1,1024.0,123.05,16
2935,256,container-with-usernetes,1,2048.0,128.99,16
2936,256,container-with-usernetes,1,4096.0,172.96,16
2937,256,container-with-usernetes,1,8192.0,150.61,16
2938,256,container-with-usernetes,1,16384.0,197.89,16
2939,256,container-with-usernetes,1,32768.0,204.75,16
2940,256,container-with-usernetes,1,65536.0,275.17,16
2941,256,container-with-usernetes,1,131072.0,283.72,16
2942,256,container-with-usernetes,1,262144.0,419.75,16
2943,256,container-with-usernetes,1,524288.0,594.81,16
2944,256,container-with-usernetes,1,1048576.0,943.04,16
2945,128,container-with-usernetes,6,4.0,85.55,8
2946,128,container-with-usernetes,6,8.0,86.63,8
2947,128,container-with-usernetes,6,16.0,90.52,8
2948,128,container-with-usernetes,6,32.0,90.85,8
2949,128,container-with-usernetes,6,64.0,102.51,8
2950,128,container-with-usernetes,6,128.0,91.56,8
2951,128,container-with-usernetes,6,256.0,94.94,8
2952,128,container-with-usernetes,6,512.0,90.52,8
2953,128,container-with-usernetes,6,1024.0,93.93,8
2954,128,container-with-usernetes,6,2048.0,113.52,8
2955,128,container-with-usernetes,6,4096.0,107.71,8
2956,128,container-with-usernetes,6,8192.0,143.98,8
2957,128,container-with-usernetes,6,16384.0,157.21,8
2958,128,container-with-usernetes,6,32768.0,218.28,8
2959,128,container-with-usernetes,6,65536.0,264.93,8
2960,128,container-with-usernetes,6,131072.0,636.93,8
2961,128,container-with-usernetes,6,262144.0,316.79,8
2962,128,container-with-usernetes,6,524288.0,505.92,8
2963,128,container-with-usernetes,6,1048576.0,918.95,8
2964,512,container-with-usernetes,10,4.0,147.61,32
2965,512,container-with-usernetes,10,8.0,164.73,32
2966,512,container-with-usernetes,10,16.0,133.04,32
2967,512,container-with-usernetes,10,32.0,125.79,32
2968,512,container-with-usernetes,10,64.0,139.23,32
2969,512,container-with-usernetes,10,128.0,127.01,32
2970,512,container-with-usernetes,10,256.0,152.54,32
2971,512,container-with-usernetes,10,512.0,149.78,32
2972,512,container-with-usernetes,10,1024.0,138.75,32
2973,512,container-with-usernetes,10,2048.0,142.9,32
2974,512,container-with-usernetes,10,4096.0,192.18,32
2975,512,container-with-usernetes,10,8192.0,245.15,32
2976,512,container-with-usernetes,10,16384.0,334.36,32
2977,512,container-with-usernetes,10,32768.0,352.3,32
2978,512,container-with-usernetes,10,65536.0,283.34,32
2979,512,container-with-usernetes,10,131072.0,313.66,32
2980,512,container-with-usernetes,10,262144.0,464.66,32
2981,512,container-with-usernetes,10,524288.0,799.09,32
2982,512,container-with-usernetes,10,1048576.0,1362.57,32
2983,256,container-with-usernetes,19,4.0,95.65,16
2984,256,container-with-usernetes,19,8.0,108.33,16
2985,256,container-with-usernetes,19,16.0,108.27,16
2986,256,container-with-usernetes,19,32.0,112.3,16
2987,256,container-with-usernetes,19,64.0,99.86,16
2988,256,container-with-usernetes,19,128.0,94.91,16
2989,256,container-with-usernetes,19,256.0,115.47,16
2990,256,container-with-usernetes,19,512.0,106.94,16
2991,256,container-with-usernetes,19,1024.0,102.64,16
2992,256,container-with-usernetes,19,2048.0,114.08,16
2993,256,container-with-usernetes,19,4096.0,171.6,16
2994,256,container-with-usernetes,19,8192.0,196.92,16
2995,256,container-with-usernetes,19,16384.0,188.49,16
2996,256,container-with-usernetes,19,32768.0,193.65,16
2997,256,container-with-usernetes,19,65536.0,193.45,16
2998,256,container-with-usernetes,19,131072.0,295.38,16
2999,256,container-with-usernetes,19,262144.0,404.92,16
3000,256,container-with-usernetes,19,524288.0,605.02,16
3001,256,container-with-usernetes,19,1048576.0,994.59,16
3002,512,container-with-usernetes,11,4.0,135.01,32
3003,512,container-with-usernetes,11,8.0,121.85,32
3004,512,container-with-usernetes,11,16.0,128.96,32
3005,512,container-with-usernetes,11,32.0,147.25,32
3006,512,container-with-usernetes,11,64.0,132.03,32
3007,512,container-with-usernetes,11,128.0,121.89,32
3008,512,container-with-usernetes,11,256.0,131.03,32
3009,512,container-with-usernetes,11,512.0,134.58,32
3010,512,container-with-usernetes,11,1024.0,132.79,32
3011,512,container-with-usernetes,11,2048.0,120.92,32
3012,512,container-with-usernetes,11,4096.0,197.18,32
3013,512,container-with-usernetes,11,8192.0,240.06,32
3014,512,container-with-usernetes,11,16384.0,270.46,32
3015,512,container-with-usernetes,11,32768.0,235.7,32
3016,512,container-with-usernetes,11,65536.0,274.12,32
3017,512,container-with-usernetes,11,131072.0,371.5,32
3018,512,container-with-usernetes,11,262144.0,504.61,32
3019,512,container-with-usernetes,11,524288.0,841.47,32
3020,512,container-with-usernetes,11,1048576.0,1215.76,32
3021,128,container-with-usernetes,8,4.0,87.74,8
3022,128,container-with-usernetes,8,8.0,85.26,8
3023,128,container-with-usernetes,8,16.0,90.05,8
3024,128,container-with-usernetes,8,32.0,95.26,8
3025,128,container-with-usernetes,8,64.0,90.71,8
3026,128,container-with-usernetes,8,128.0,91.88,8
3027,128,container-with-usernetes,8,256.0,90.03,8
3028,128,container-with-usernetes,8,512.0,93.68,8
3029,128,container-with-usernetes,8,1024.0,91.9,8
3030,128,container-with-usernetes,8,2048.0,104.28,8
3031,128,container-with-usernetes,8,4096.0,114.69,8
3032,128,container-with-usernetes,8,8192.0,148.16,8
3033,128,container-with-usernetes,8,16384.0,160.19,8
3034,128,container-with-usernetes,8,32768.0,212.34,8
3035,128,container-with-usernetes,8,65536.0,263.87,8
3036,128,container-with-usernetes,8,131072.0,635.21,8
3037,128,container-with-usernetes,8,262144.0,307.57,8
3038,128,container-with-usernetes,8,524288.0,554.26,8
3039,128,container-with-usernetes,8,1048576.0,865.67,8
3040,64,bare-metal-with-usernetes,8,4.0,33.53,4
3041,64,bare-metal-with-usernetes,8,8.0,33.12,4
3042,64,bare-metal-with-usernetes,8,16.0,33.24,4
3043,64,bare-metal-with-usernetes,8,32.0,33.4,4
3044,64,bare-metal-with-usernetes,8,64.0,33.56,4
3045,64,bare-metal-with-usernetes,8,128.0,35.51,4
3046,64,bare-metal-with-usernetes,8,256.0,37.36,4
3047,64,bare-metal-with-usernetes,8,512.0,35.86,4
3048,64,bare-metal-with-usernetes,8,1024.0,46.87,4
